time,open,high,low,close,short1,short2,short3,short4,short5,short6,long1,long2,long3,long4,long5,long6,Basis,Upper,Lower,MA,MA,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2020-10-16T18:30:00Z,221.25,222.02,220.55,221.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220.118,223.0862763,217.1497237,NaN,NaN,NaN,256889,180889.25,54.80016376,-0.024275514,0.532555612,0.556831126
2020-10-16T19:30:00Z,221.02,221.1,219.33,219.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.9895,222.8010368,217.1779632,NaN,NaN,NaN,363161,187760.55,49.1873293,-0.102911663,0.428191548,0.531103211
2020-10-19T13:30:00Z,220.45,222.3,219.7,220.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.892,222.5252915,217.2587085,NaN,NaN,NaN,241367,193117.95,51.36428363,-0.115908553,0.38621752,0.502126072
2020-10-19T14:30:00Z,220.22,220.22,217.34,218.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.7965,222.5474582,217.0455418,NaN,NaN,NaN,196681,192671.6,43.63487679,-0.259764398,0.177420574,0.437184973
2020-10-19T15:30:00Z,218.05,218.83,217.21,217.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.6985,222.6097284,216.7872716,NaN,NaN,NaN,144353,189998.55,42.20337833,-0.369016857,-0.024086099,0.344930759
2020-10-19T16:30:00Z,217.61,218.47,217.61,217.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.5575,222.5372777,216.5777223,NaN,NaN,NaN,94409,187511.6,43.31595549,-0.40533996,-0.161744192,0.243595768
2020-10-19T17:30:00Z,217.84,217.86,216.47,217.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.3415,222.3870953,216.2959047,NaN,NaN,NaN,146485,187878.3,40.62122484,-0.460132934,-0.3315704,0.128562535
2020-10-19T18:30:00Z,217.03,217.03,213.73,214.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.008,222.6772975,215.3387025,NaN,NaN,NaN,352326,193160.45,32.92766554,-0.649578542,-0.683410643,-0.033832101
2020-10-19T19:30:00Z,214.24,215.38,213.76,214.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.868,222.9925489,214.7434511,NaN,NaN,NaN,348769,198146.85,33.41444784,-0.727577192,-0.94330359,-0.215726399
2020-10-20T13:30:00Z,215.8,217.37,214.74,215.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.756,223.0676883,214.4443117,NaN,NaN,NaN,162227,197887.5,40.65073779,-0.636802143,-1.011729078,-0.374926934
2020-10-20T14:30:00Z,215.95,216.43,213.1,214.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.5935,223.2945989,213.8924011,NaN,NaN,NaN,207225,202146.2,36.34278148,-0.643937652,-1.179849,-0.535911348
2020-10-20T15:30:00Z,214.35,215.415,213.97,214.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.4615,223.4171201,213.5058799,NaN,NaN,NaN,117940,203249.4,38.68991733,-0.575944612,-1.255842113,-0.679897501
2020-10-20T16:30:00Z,214.85,216.6,214.35,216.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.32,223.3353086,213.3046914,NaN,NaN,NaN,161452,206184.05,45.14251951,-0.396743696,-1.17582712,-0.779083424
2020-10-20T17:30:00Z,216.46,217.07,215.69,216.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.127,223.1443862,213.1096138,NaN,NaN,NaN,122806,203959.15,44.59521976,-0.267372321,-1.113298825,-0.845926505
2020-10-20T18:30:00Z,216.37,216.74,214.15,215.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.9025,223.0173328,212.7876672,NaN,NaN,NaN,184130,200026.95,41.23800782,-0.232203324,-1.136180659,-0.903977336
2020-10-20T19:30:00Z,215.17,215.8,214.47,214.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.538,222.4980589,212.5779411,NaN,NaN,NaN,190386,195582.7,39.39980602,-0.228674982,-1.189821063,-0.961146081
2020-10-21T13:30:00Z,213.41,216.45,213.3,215.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.318,222.1845659,212.4514341,NaN,NaN,NaN,203778,196629.15,44.38884741,-0.132961243,-1.127347635,-0.994386392
2020-10-21T14:30:00Z,215.86,215.91,213.69,214.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.0045,221.7527059,212.2562941,NaN,NaN,NaN,158653,198021.75,40.39865739,-0.13798248,-1.166864491,-1.028882012
2020-10-21T15:30:00Z,214.42,215.71,213.8,214.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.7065,221.2140061,212.1989939,NaN,NaN,NaN,160270,197807.95,41.86110851,-0.103456474,-1.158202604,-1.05474613
2020-10-21T16:30:00Z,214.89,215.2,213.72,215.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.399,220.4396529,212.3583471,NaN,NaN,NaN,114405,196385.6,43.18055281,-0.048269842,-1.115083432,-1.066813591
2020-10-21T17:30:00Z,215.12,216.46,214.77,216.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.1635,219.6010938,212.7259062,NaN,NaN,NaN,140081,190545.2,48.47796579,0.076433941,-0.971271165,-1.047705105
2020-10-21T18:30:00Z,216.26,216.92,216.05,216.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.008,219.0604652,212.9555348,NaN,NaN,NaN,162267,180500.5,49.39421689,0.174180676,-0.82997926,-1.004159936
2020-10-21T19:30:00Z,216.54,216.77,214.77,214.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.7365,218.1433508,213.3296492,NaN,NaN,NaN,244083,180636.3,42.83181718,0.123151243,-0.850220883,-0.973372126
2020-10-22T13:30:00Z,214.13,216.04,212.67,213.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.4915,217.899979,213.083021,NaN,NaN,NaN,250471,183325.8,37.84744795,-0.009799376,-0.985621346,-0.97582197
2020-10-22T14:30:00Z,213.1,213.75,211.72,213.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.2865,217.6360385,212.9369615,NaN,NaN,NaN,183044,185260.35,39.48591566,-0.061383984,-1.05255195,-0.991167966
2020-10-22T15:30:00Z,213.54,213.84,212.55,212.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.041,217.2874452,212.7945548,NaN,NaN,NaN,101937,185636.75,37.77024703,-0.117199969,-1.137667927,-1.020467958
2020-10-22T16:30:00Z,212.89,214.5,212.16,214.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.91,216.9678727,212.8521273,NaN,NaN,NaN,160835,186354.25,44.6601358,-0.041648801,-1.07252896,-1.030880158
2020-10-22T17:30:00Z,214.47,215.35,214.22,214.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.937,216.9746467,212.8993533,NaN,NaN,NaN,130125,175244.2,46.25153928,0.04089938,-0.979755934,-1.020655313
2020-10-22T18:30:00Z,214.66,215.45,214.51,215.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.9885,217.0182712,212.9587288,NaN,NaN,NaN,93004,162455.95,48.78089089,0.137452508,-0.848839678,-0.986292186
2020-10-22T19:30:00Z,215.42,215.67,214.32,214.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.939,216.922269,212.955731,NaN,NaN,NaN,207361,164712.65,46.92670308,0.170400364,-0.773291732,-0.943692095
2020-10-23T13:30:00Z,215.03,215.33,213.19,215.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.974,216.9390791,213.0089209,NaN,NaN,NaN,238363,166269.55,47.44118381,0.197742176,-0.696514375,-0.894256551
2020-10-23T14:30:00Z,214.97,215.73,214.16,214.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.95425,216.9306186,212.9778814,NaN,NaN,NaN,133195,167032.3,45.02680919,0.176609309,-0.673494915,-0.850104224
2020-10-23T15:30:00Z,214.485,215.33,213.8,214.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.87575,216.7291341,213.0223659,NaN,NaN,NaN,116856,164802.5,47.05544358,0.187063701,-0.616274598,-0.803338299
2020-10-23T16:30:00Z,214.86,215.52,214.65,215.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.83325,216.5924722,213.0740278,NaN,NaN,NaN,117835,164553.95,49.831536,0.22623372,-0.52054615,-0.746779869
2020-10-23T17:30:00Z,215.46,215.56,214.9,215.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.85025,216.6305378,213.0699622,NaN,NaN,NaN,78083,159251.6,50.4923065,0.254029729,-0.429242708,-0.683272437
2020-10-23T18:30:00Z,215.55,215.93,215.21,215.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.91275,216.7420052,213.0834948,NaN,NaN,NaN,150395,157252.05,52.06146631,0.283509634,-0.328885394,-0.612395028
2020-10-23T19:30:00Z,215.88,216.25,215.65,216.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.93625,216.8192128,213.0532872,NaN,NaN,NaN,199818,157054.05,53.94776774,0.315682472,-0.217791938,-0.53347441
2020-10-26T13:30:00Z,213.72,216.3,213.7,214.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.94975,216.8232827,213.0762173,NaN,NaN,NaN,228189,160530.85,45.99003097,0.230350805,-0.245535904,-0.475886709
2020-10-26T14:30:00Z,214.82,214.82,210.645,210.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.74325,217.3855601,212.1009399,NaN,NaN,NaN,358965,170465.6,31.94144964,-0.090608124,-0.589146863,-0.49853874
2020-10-26T15:30:00Z,210.71,211.27,209.77,211.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.54575,217.6088551,211.4826449,NaN,NaN,NaN,337141,181602.4,34.43229564,-0.25248975,-0.814150928,-0.561661177
2020-10-26T16:30:00Z,211.03,211.03,208.555,208.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.16525,218.0363086,210.2941914,NaN,NaN,NaN,259192,187557.95,28.58361409,-0.49131263,-1.175801964,-0.684489335
2020-10-26T17:30:00Z,208.66,210.14,208.13,210.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.83975,217.9450472,209.7344528,NaN,NaN,NaN,213976,190143.4,35.01458685,-0.524767089,-1.340448196,-0.815681107
2020-10-26T18:30:00Z,210.07,210.35,209.14,209.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.58275,218.0481766,209.1173234,NaN,NaN,NaN,259877,190933.1,34.03929473,-0.535679018,-1.485279879,-0.949600861
2020-10-26T19:30:00Z,209.63,210.31,208.85,210.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.43725,218.1320402,208.7424598,NaN,NaN,NaN,434863,200152.7,36.99532186,-0.46685112,-1.533164761,-1.066313641
2020-10-27T13:30:00Z,211.59,212.4,210.33,210.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.29775,218.1391181,208.4563819,NaN,NaN,NaN,236440,202822.5,39.25419642,-0.359522339,-1.515716565,-1.156194226
2020-10-27T14:30:00Z,210.73,212.52,210.58,212.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.25175,218.1228518,208.3806482,NaN,NaN,NaN,135286,204489.95,45.15626757,-0.179262042,-1.380271779,-1.201009737
2020-10-27T15:30:00Z,212.01,213.37,211.92,212.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.16525,218.0102489,208.3202511,NaN,NaN,NaN,152504,204073.4,47.98158701,-0.00253578,-1.204179462,-1.201643682
2020-10-27T16:30:00Z,212.7,213.58,212.45,213.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.08875,217.8754189,208.3020811,NaN,NaN,NaN,128749,204004.6,50.29315859,0.155696972,-1.007022467,-1.162719439
2020-10-27T17:30:00Z,213.27,214.46,213.18,213.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.01175,217.6956664,208.3278336,NaN,NaN,NaN,162385,207473.65,52.60125991,0.294326839,-0.794810891,-1.089137729
2020-10-27T18:30:00Z,213.87,214.52,213.09,214.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.98375,217.6277492,208.3397508,NaN,NaN,NaN,212656,207738.4,54.63510847,0.4089029,-0.578009104,-0.986912004
2020-10-27T19:30:00Z,214.38,214.67,213.08,213.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.88875,217.4365273,208.3409727,NaN,NaN,NaN,373603,214500.4,49.25167589,0.389783352,-0.499682814,-0.889466166
2020-10-28T13:30:00Z,207.67,208.73,204.4,204.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.409,218.0700985,206.7479015,NaN,NaN,NaN,594058,237543.55,28.75838841,-0.161658308,-1.091539051,-0.929880743
2020-10-28T14:30:00Z,204.83,206.63,204.435,204.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.912,218.3148138,205.5091862,NaN,NaN,NaN,328142,248107.85,28.95110654,-0.487148433,-1.538816284,-1.051667851
2020-10-28T15:30:00Z,204.87,205.86,204.58,205.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.391,218.2439203,204.5380797,NaN,NaN,NaN,180202,251226.2,29.23970314,-0.65156712,-1.866126751,-1.214559631
2020-10-28T16:30:00Z,204.92,205.26,204.02,204.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210.8415,218.0236871,203.6593129,NaN,NaN,NaN,155537,255098.9,28.45723632,-0.737472206,-2.136399889,-1.398927683
2020-10-28T17:30:00Z,204.57,205.35,204.2,204.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210.2915,217.5366647,203.0463353,NaN,NaN,NaN,135695,254363.9,29.79080977,-0.721395459,-2.300672007,-1.579276548
2020-10-28T18:30:00Z,204.88,205.37,204.1,205.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.733,216.7835293,202.6824707,NaN,NaN,NaN,200965,254421.25,30.70221365,-0.646978805,-2.388000054,-1.741021249
2020-10-28T19:30:00Z,205.08,205.9,202.12,202.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.119,216.4482671,201.7897329,NaN,NaN,NaN,437709,264897.25,25.80383877,-0.715197204,-2.635017754,-1.91982055
2020-10-29T13:30:00Z,203.96,205.45,203.39,205.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.8475,216.3261225,201.3688775,NaN,NaN,NaN,302737,262085.85,37.39441846,-0.525547613,-2.576755066,-2.051207453
2020-10-29T14:30:00Z,205.25,205.41,204.13,204.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.5395,216.1201397,200.9588603,NaN,NaN,NaN,152651,252861.35,36.81517147,-0.377020974,-2.522483671,-2.145462697
2020-10-29T15:30:00Z,205.05,205.225,203.95,204.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.3295,216.1096837,200.5493163,NaN,NaN,NaN,134507,246627.1,35.7152461,-0.275235997,-2.489507693,-2.214271696
2020-10-29T16:30:00Z,204.51,205.8,204.26,205.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.1175,215.9317789,200.3032211,NaN,NaN,NaN,144885,243172.55,40.79505947,-0.095137118,-2.333193093,-2.238055975
2020-10-29T17:30:00Z,205.75,207.31,205.44,207.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.998,215.7885548,200.2074452,NaN,NaN,NaN,155449,237951.15,46.0333854,0.136310334,-2.067668058,-2.203978392
2020-10-29T18:30:00Z,207.27,207.36,205.75,206.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.8065,215.5543882,200.0586118,NaN,NaN,NaN,221291,227272.55,43.66796963,0.241356089,-1.90228328,-2.143639369
2020-10-29T19:30:00Z,206.45,206.66,204.2,204.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.488,215.2543237,199.7216763,NaN,NaN,NaN,274251,229163.1,38.3722094,0.181985036,-1.916158075,-2.09814311
2020-10-30T13:30:00Z,203.6,204.24,200.75,200.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.9355,214.9003992,198.9706008,NaN,NaN,NaN,298615,237329.55,31.64398174,-0.060704704,-2.17402399,-2.113319286
2020-10-30T14:30:00Z,200.88,201.24,199.76,200.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.301,214.3461921,198.2558079,NaN,NaN,NaN,289915,244200.1,30.02870658,-0.251633919,-2.427861685,-2.176227766
2020-10-30T15:30:00Z,200,202.41,199.63,202.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.7515,213.300914,198.202086,NaN,NaN,NaN,170006,246262.95,38.07770334,-0.193407236,-2.417986811,-2.224579575
2020-10-30T16:30:00Z,202.24,202.31,200.54,201.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.109,211.9419522,198.2760478,NaN,NaN,NaN,127254,244506.4,35.59149843,-0.208178694,-2.484802943,-2.276624249
2020-10-30T17:30:00Z,200.87,201.36,200.14,200.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.412,210.0613915,198.7626085,NaN,NaN,NaN,136707,240708.95,34.51088144,-0.222144607,-2.554305007,-2.3321604
2020-10-30T18:30:00Z,200.4,201.88,199.94,200.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.7995,207.9960818,199.6029182,NaN,NaN,NaN,201880,232122.8,36.19452867,-0.168634997,-2.542954146,-2.37431915
2020-10-30T19:30:00Z,200.92,203.27,200.15,202.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.6865,207.8812504,199.4917496,NaN,NaN,NaN,397728,222306.3,42.21173078,0.005794689,-2.367075789,-2.372870477
2020-11-02T14:30:00Z,204.43,205.25,203.5,204.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.6475,207.8092827,199.4857173,NaN,NaN,NaN,267001,219249.25,46.97441872,0.234094102,-2.08025285,-2.314346952
2020-11-02T15:30:00Z,204.15,204.2,201.92,202.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.5075,207.6649072,199.3500928,NaN,NaN,NaN,157201,218099.2,42.20066907,0.261571166,-1.987382994,-2.24895416
2020-11-02T16:30:00Z,202.31,202.65,201.25,201.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.3765,207.5567836,199.1962164,NaN,NaN,NaN,151407,217892.7,41.59372391,0.268991959,-1.912714212,-2.181706171
2020-11-02T17:30:00Z,201.94,202,200.5,201.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.196,207.4160351,198.9759649,NaN,NaN,NaN,156781,218947,39.9286846,0.234759998,-1.888256173,-2.123016171
2020-11-02T18:30:00Z,201.21,201.275,200.12,201.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.9975,207.2235046,198.7714954,NaN,NaN,NaN,143096,216053.55,39.51497654,0.209503692,-1.861136556,-2.070640248
2020-11-02T19:30:00Z,201.05,201.75,200.84,201.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.94775,207.2205904,198.6749096,NaN,NaN,NaN,158535,202094.85,41.04350487,0.226776608,-1.787169488,-2.013946096
2020-11-02T20:30:00Z,201.49,202.35,200.65,202.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.80125,206.9473396,198.6551604,NaN,NaN,NaN,333209,203618.45,44.28709337,0.298001621,-1.64144407,-1.939445691
2020-11-03T14:30:00Z,203.7,207.93,203.14,207.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.93225,207.4916474,198.3728526,NaN,NaN,NaN,252821,208626.95,59.36087173,0.682299339,-1.086571517,-1.768870856
2020-11-03T15:30:00Z,207.62,208.12,206.64,207.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.09275,208.0698691,198.1156309,NaN,NaN,NaN,162789,210041.05,59.60561401,0.910548846,-0.630684798,-1.541233644
2020-11-03T16:30:00Z,207.69,208.05,206.65,207.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.17525,208.3780545,197.9724455,NaN,NaN,NaN,104238,208008.7,58.63757982,1.002060927,-0.288657485,-1.290718413
2020-11-03T17:30:00Z,207.4,207.46,206.26,206.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.13825,208.2340417,198.0424583,NaN,NaN,NaN,89793,204725.9,55.41824672,0.959306043,-0.091585859,-1.050891902
2020-11-03T18:30:00Z,206.5,206.75,205.15,205.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.09975,208.1066417,198.0928583,NaN,NaN,NaN,114854,199404.05,52.54532278,0.836917292,-0.004745287,-0.841662579
2020-11-03T19:30:00Z,205.7,207,205.53,206.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.22725,208.4788873,197.9756127,NaN,NaN,NaN,146989,193040.95,56.10706294,0.803779163,0.163061375,-0.640717788
2020-11-03T20:30:00Z,206.91,208,206.12,206.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.48525,208.7767748,198.1937252,NaN,NaN,NaN,293478,192784.1,53.47889048,0.698213272,0.232048802,-0.46616447
2020-11-04T14:30:00Z,214.14,216.425,212.45,215.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.26575,211.5225339,197.0089661,NaN,NaN,NaN,577127,207144.7,71.45774228,1.205324685,1.040491386,-0.164833299
2020-11-04T15:30:00Z,215.64,217.14,214.97,216.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.98675,213.9741135,195.9993865,NaN,NaN,NaN,293715,213330.15,72.74849942,1.530413013,1.748182967,0.217769954
2020-11-04T16:30:00Z,216.68,217.83,216.61,217.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.82225,216.178151,195.466349,NaN,NaN,NaN,263589,220146.9,73.93559668,1.716415773,2.363289671,0.646873898
2020-11-04T17:30:00Z,217.61,218.3,216.69,217.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.66075,217.8220583,195.4994417,NaN,NaN,NaN,235487,225085.9,72.22473337,1.704576915,2.777595041,1.073018126
2020-11-04T18:30:00Z,217.21,218,216.58,216.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.45875,219.1290233,195.7884767,NaN,NaN,NaN,174976,223740.7,71.01032216,1.575681125,3.042619533,1.466938408
2020-11-04T19:30:00Z,216.95,217.43,216.11,216.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.15525,220.2448329,196.0656671,NaN,NaN,NaN,236886,215698.6,69.92502088,1.379772836,3.191654453,1.811881617
2020-11-04T20:30:00Z,216.56,217.44,215.87,216.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.77025,221.2300447,196.3104553,NaN,NaN,NaN,325126,218604.85,69.54347335,1.161750999,3.264070366,2.102319366
2020-11-05T14:30:00Z,222.04,224,221.28,222.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.77675,223.1713221,196.3821779,NaN,NaN,NaN,457002,233594.9,77.36455852,1.320279647,3.752668925,2.432389278
2020-11-05T15:30:00Z,222.39,223.34,221.52,222.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210.81575,224.8301074,196.8013926,NaN,NaN,NaN,224465,237247.8,77.77227071,1.353144352,4.123819718,2.770675366
2020-11-05T16:30:00Z,222.8,223,221.74,221.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.84525,225.9224953,197.7680047,NaN,NaN,NaN,157487,237283.1,74.47550362,1.22075181,4.296615129,3.075863319
2020-11-05T17:30:00Z,221.87,223.21,221.57,222.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.93925,226.9002995,198.9782005,NaN,NaN,NaN,157793,238017.95,75.86217732,1.117210627,4.472376603,3.355165976
2020-11-05T18:30:00Z,222.965,223.79,222.75,223.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.055,227.7368588,200.3731412,NaN,NaN,NaN,164262,238304.3,76.86523729,1.016127246,4.625325033,3.609197787
